,index,rec_id_1,rec_id_2,prob,Match
10786,10786,rec-71-dup-3,rec-71-dup-1,1.0,Match
10787,10787,rec-71-dup-3,rec-71-dup-2,1.0,Match
10788,10788,rec-71-dup-3,rec-71-dup-4,1.0,Match
10789,10789,rec-71-dup-4,rec-71-dup-0,1.0,Match
10790,10790,rec-71-dup-4,rec-71-dup-1,1.0,Match
10791,10791,rec-71-org,rec-71-dup-0,1.0,Match
10792,10792,rec-71-org,rec-71-dup-1,1.0,Match
10793,10793,rec-71-org,rec-71-dup-2,1.0,Match
10794,10794,rec-71-org,rec-71-dup-3,1.0,Match
10795,10795,rec-71-org,rec-71-dup-4,1.0,Match
10796,10796,rec-710-dup-0,rec-1143-dup-1,0.0,Non-Match
10797,10797,rec-710-dup-0,rec-1273-dup-2,0.003,Non-Match
10798,10798,rec-710-dup-0,rec-1273-dup-3,0.003,Non-Match
10799,10799,rec-710-dup-0,rec-1273-org,0.003,Non-Match
10800,10800,rec-710-dup-0,rec-710-dup-1,1.0,Match
10801,10801,rec-710-dup-0,rec-710-org,1.0,Match
10802,10802,rec-710-dup-2,rec-1143-dup-0,0.0,Non-Match
10803,10803,rec-710-dup-2,rec-1143-dup-1,0.0,Non-Match
10804,10804,rec-710-dup-2,rec-1143-dup-3,0.0,Non-Match
10805,10805,rec-710-dup-2,rec-1273-dup-1,0.003,Non-Match
10806,10806,rec-710-dup-2,rec-1273-dup-2,0.003,Non-Match
10807,10807,rec-710-dup-2,rec-1273-dup-3,0.003,Non-Match
10808,10808,rec-710-dup-2,rec-1273-org,0.003,Non-Match
10809,10809,rec-710-dup-2,rec-710-dup-0,1.0,Match
10810,10810,rec-710-dup-2,rec-710-dup-1,1.0,Match
10811,10811,rec-710-dup-2,rec-710-org,1.0,Match
10812,10812,rec-710-org,rec-1273-dup-3,0.003,Non-Match
10813,10813,rec-710-org,rec-1273-org,0.003,Non-Match
10814,10814,rec-710-org,rec-710-dup-1,1.0,Match
10815,10815,rec-711-dup-0,rec-711-dup-1,1.0,Match
10816,10816,rec-711-dup-0,rec-711-dup-2,1.0,Match
10817,10817,rec-711-dup-0,rec-711-dup-4,1.0,Match
10818,10818,rec-711-dup-1,rec-711-dup-2,1.0,Match
10819,10819,rec-711-dup-3,rec-711-dup-0,1.0,Match
10820,10820,rec-711-dup-3,rec-711-dup-1,1.0,Match
10821,10821,rec-711-dup-3,rec-711-dup-2,1.0,Match
10822,10822,rec-711-dup-3,rec-711-dup-4,1.0,Match
10823,10823,rec-711-dup-3,rec-711-org,1.0,Match
10824,10824,rec-711-dup-4,rec-711-dup-1,1.0,Match
10825,10825,rec-711-dup-4,rec-711-dup-2,1.0,Match
10826,10826,rec-711-org,rec-711-dup-0,1.0,Match
10827,10827,rec-711-org,rec-711-dup-1,1.0,Match
10828,10828,rec-711-org,rec-711-dup-2,1.0,Match
10829,10829,rec-711-org,rec-711-dup-4,1.0,Match
10830,10830,rec-713-org,rec-713-dup-0,1.0,Match
10831,10831,rec-716-dup-0,rec-716-dup-1,1.0,Match
10832,10832,rec-716-dup-0,rec-716-org,1.0,Match
10833,10833,rec-716-dup-1,rec-195-org,0.0,Non-Match
10834,10834,rec-716-dup-1,rec-716-org,1.0,Match
10835,10835,rec-72-org,rec-1249-dup-0,0.0,Non-Match
10836,10836,rec-72-org,rec-1249-dup-1,0.0,Non-Match
10837,10837,rec-72-org,rec-1249-org,0.0,Non-Match
10838,10838,rec-72-org,rec-1957-org,0.0,Non-Match
10839,10839,rec-72-org,rec-358-dup-1,0.0,Non-Match
10840,10840,rec-72-org,rec-358-org,0.0,Non-Match
10841,10841,rec-72-org,rec-548-org,0.0,Non-Match
10842,10842,rec-720-dup-0,rec-720-org,1.0,Match
10843,10843,rec-720-dup-1,rec-720-dup-0,1.0,Match
10844,10844,rec-720-dup-1,rec-720-org,1.0,Match
10845,10845,rec-721-dup-0,rec-10-dup-2,0.0,Non-Match
10846,10846,rec-721-dup-1,rec-721-dup-3,1.0,Match
10847,10847,rec-721-dup-2,rec-721-dup-0,1.0,Match
10848,10848,rec-721-dup-2,rec-721-dup-1,1.0,Match
10849,10849,rec-721-dup-2,rec-721-dup-3,1.0,Match
10850,10850,rec-721-org,rec-721-dup-0,1.0,Match
10851,10851,rec-721-org,rec-721-dup-1,1.0,Match
10852,10852,rec-721-org,rec-721-dup-2,1.0,Match
10853,10853,rec-721-org,rec-721-dup-3,1.0,Match
10854,10854,rec-722-org,rec-1279-org,0.0,Non-Match
10855,10855,rec-722-org,rec-1547-org,0.0,Non-Match
10856,10856,rec-722-org,rec-74-dup-0,0.0,Non-Match
10857,10857,rec-722-org,rec-74-org,0.0,Non-Match
10858,10858,rec-723-dup-0,rec-723-dup-1,1.0,Match
10859,10859,rec-723-dup-0,rec-723-org,1.0,Match
10860,10860,rec-723-dup-2,rec-723-dup-0,1.0,Match
10861,10861,rec-723-dup-2,rec-723-dup-1,1.0,Match
10862,10862,rec-723-dup-2,rec-723-org,1.0,Match
10863,10863,rec-723-org,rec-723-dup-1,1.0,Match
10864,10864,rec-724-dup-1,rec-724-dup-0,1.0,Match
10865,10865,rec-724-dup-1,rec-724-dup-2,1.0,Match
10866,10866,rec-724-dup-1,rec-724-dup-3,1.0,Match
10867,10867,rec-724-dup-1,rec-724-dup-4,1.0,Match
10868,10868,rec-724-dup-1,rec-724-org,1.0,Match
10869,10869,rec-724-dup-2,rec-724-dup-0,1.0,Match
10870,10870,rec-724-dup-2,rec-724-dup-3,1.0,Match
10871,10871,rec-724-dup-2,rec-724-dup-4,1.0,Match
10872,10872,rec-724-dup-2,rec-724-org,1.0,Match
10873,10873,rec-724-dup-3,rec-724-dup-0,1.0,Match
10874,10874,rec-724-dup-3,rec-724-org,1.0,Match
10875,10875,rec-724-dup-4,rec-682-dup-1,0.0,Non-Match
10876,10876,rec-724-dup-4,rec-724-dup-0,1.0,Match
10877,10877,rec-724-dup-4,rec-724-dup-3,1.0,Match
10878,10878,rec-724-dup-4,rec-724-org,1.0,Match
10879,10879,rec-724-org,rec-724-dup-0,1.0,Match
10880,10880,rec-725-dup-0,rec-725-dup-1,1.0,Match
10881,10881,rec-725-dup-0,rec-725-dup-2,1.0,Match
10882,10882,rec-725-dup-0,rec-725-org,1.0,Match
10883,10883,rec-725-dup-1,rec-725-dup-2,1.0,Match
10884,10884,rec-725-dup-1,rec-725-org,1.0,Match
10885,10885,rec-725-dup-2,rec-725-org,1.0,Match
10886,10886,rec-726-org,rec-1113-dup-0,0.0,Non-Match
10887,10887,rec-727-org,rec-1059-org,0.0,Non-Match
10888,10888,rec-727-org,rec-1545-org,0.0,Non-Match
10889,10889,rec-727-org,rec-272-dup-0,0.0,Non-Match
10890,10890,rec-727-org,rec-272-dup-1,0.0,Non-Match
10891,10891,rec-727-org,rec-272-org,0.0,Non-Match
10892,10892,rec-727-org,rec-373-dup-1,0.0,Non-Match
10893,10893,rec-727-org,rec-373-org,0.0,Non-Match
10894,10894,rec-727-org,rec-541-dup-0,0.0,Non-Match
10895,10895,rec-727-org,rec-541-org,0.0,Non-Match
10896,10896,rec-728-org,rec-1895-dup-0,0.0,Non-Match
10897,10897,rec-728-org,rec-1895-dup-1,0.0,Non-Match
10898,10898,rec-728-org,rec-1895-org,0.0,Non-Match
10899,10899,rec-729-dup-0,rec-729-org,1.0,Match
10900,10900,rec-73-dup-0,rec-1353-dup-0,0.0,Non-Match
10901,10901,rec-73-dup-0,rec-1539-dup-0,0.0,Non-Match
10902,10902,rec-73-dup-0,rec-1604-dup-1,0.0,Non-Match
10903,10903,rec-73-dup-0,rec-1604-dup-2,0.0,Non-Match
10904,10904,rec-73-dup-0,rec-73-dup-1,1.0,Match
10905,10905,rec-73-dup-0,rec-73-dup-2,1.0,Match
10906,10906,rec-73-dup-0,rec-73-org,1.0,Match
10907,10907,rec-73-dup-0,rec-948-dup-1,0.0,Non-Match
10908,10908,rec-73-dup-0,rec-948-dup-2,0.0,Non-Match
10909,10909,rec-73-dup-0,rec-948-org,0.0,Non-Match
10910,10910,rec-73-dup-1,rec-153-dup-0,0.0,Non-Match
10911,10911,rec-73-dup-1,rec-73-dup-2,1.0,Match
10912,10912,rec-73-dup-1,rec-73-org,1.0,Match
10913,10913,rec-73-dup-2,rec-73-org,1.0,Match
10914,10914,rec-73-org,rec-153-dup-0,0.0,Non-Match
10915,10915,rec-730-org,rec-1573-dup-0,0.0,Non-Match
10916,10916,rec-730-org,rec-1573-org,0.0,Non-Match
10917,10917,rec-730-org,rec-1890-dup-1,0.0,Non-Match
10918,10918,rec-730-org,rec-1890-dup-2,0.0,Non-Match
10919,10919,rec-730-org,rec-1890-org,0.0,Non-Match
10920,10920,rec-730-org,rec-273-org,0.0,Non-Match
10921,10921,rec-731-dup-0,rec-503-dup-1,0.0,Non-Match
10922,10922,rec-731-dup-0,rec-759-org,0.0,Non-Match
10923,10923,rec-731-dup-1,rec-503-dup-1,0.0,Non-Match
10924,10924,rec-731-dup-1,rec-503-org,0.0,Non-Match
10925,10925,rec-731-dup-1,rec-731-dup-0,1.0,Match
10926,10926,rec-731-dup-1,rec-759-org,0.0,Non-Match
10927,10927,rec-731-dup-2,rec-503-dup-1,0.0,Non-Match
10928,10928,rec-731-dup-2,rec-503-dup-4,0.0,Non-Match
10929,10929,rec-731-dup-2,rec-503-org,0.0,Non-Match
10930,10930,rec-731-dup-2,rec-731-dup-0,1.0,Match
10931,10931,rec-731-dup-2,rec-731-dup-1,1.0,Match
10932,10932,rec-731-dup-2,rec-731-org,1.0,Match
10933,10933,rec-731-dup-2,rec-759-org,0.0,Non-Match
10934,10934,rec-731-org,rec-503-dup-1,0.0,Non-Match
10935,10935,rec-731-org,rec-503-org,0.0,Non-Match
10936,10936,rec-731-org,rec-731-dup-0,1.0,Match
10937,10937,rec-731-org,rec-731-dup-1,1.0,Match
10938,10938,rec-731-org,rec-759-org,0.0,Non-Match
10939,10939,rec-732-dup-0,rec-732-dup-1,1.0,Match
10940,10940,rec-732-dup-0,rec-732-dup-2,1.0,Match
10941,10941,rec-732-dup-2,rec-732-dup-1,1.0,Match
10942,10942,rec-732-dup-3,rec-732-dup-1,1.0,Match
10943,10943,rec-732-dup-3,rec-732-dup-2,1.0,Match
10944,10944,rec-732-org,rec-732-dup-0,1.0,Match
10945,10945,rec-732-org,rec-732-dup-1,1.0,Match
10946,10946,rec-732-org,rec-732-dup-2,1.0,Match
10947,10947,rec-732-org,rec-732-dup-3,1.0,Match
10948,10948,rec-733-org,rec-665-dup-0,0.0,Non-Match
10949,10949,rec-736-org,rec-1068-org,0.0,Non-Match
10950,10950,rec-737-org,rec-1401-dup-0,0.0,Non-Match
10951,10951,rec-737-org,rec-1571-org,0.0,Non-Match
10952,10952,rec-738-dup-0,rec-738-dup-1,1.0,Match
10953,10953,rec-738-dup-0,rec-738-dup-2,1.0,Match
10954,10954,rec-738-dup-0,rec-738-dup-3,1.0,Match
10955,10955,rec-738-dup-0,rec-738-dup-4,1.0,Match
10956,10956,rec-738-dup-0,rec-738-org,1.0,Match
10957,10957,rec-738-dup-1,rec-738-dup-2,1.0,Match
10958,10958,rec-738-dup-1,rec-738-dup-3,1.0,Match
10959,10959,rec-738-dup-1,rec-738-dup-4,1.0,Match
10960,10960,rec-738-dup-1,rec-738-org,1.0,Match
10961,10961,rec-738-dup-3,rec-738-dup-2,1.0,Match
10962,10962,rec-738-dup-3,rec-738-dup-4,1.0,Match
10963,10963,rec-738-dup-3,rec-738-org,1.0,Match
10964,10964,rec-738-dup-4,rec-738-dup-2,1.0,Match
10965,10965,rec-738-dup-4,rec-738-org,1.0,Match
10966,10966,rec-738-org,rec-738-dup-2,1.0,Match
10967,10967,rec-739-dup-0,rec-1014-dup-0,0.0,Non-Match
10968,10968,rec-739-dup-0,rec-1014-dup-2,0.0,Non-Match
10969,10969,rec-739-dup-0,rec-1014-org,0.0,Non-Match
10970,10970,rec-739-dup-0,rec-739-org,1.0,Match
10971,10971,rec-739-dup-0,rec-751-dup-0,0.0,Non-Match
10972,10972,rec-739-dup-0,rec-751-dup-1,0.0,Non-Match
10973,10973,rec-739-dup-0,rec-751-org,0.0,Non-Match
10974,10974,rec-739-org,rec-1014-dup-0,0.0,Non-Match
10975,10975,rec-739-org,rec-1014-dup-2,0.0,Non-Match
10976,10976,rec-739-org,rec-1014-org,0.0,Non-Match
10977,10977,rec-739-org,rec-751-dup-0,0.0,Non-Match
10978,10978,rec-739-org,rec-751-dup-1,0.0,Non-Match
10979,10979,rec-739-org,rec-751-org,0.0,Non-Match
10980,10980,rec-74-dup-0,rec-1081-dup-0,0.0,Non-Match
10981,10981,rec-74-dup-0,rec-1279-org,0.001,Non-Match
10982,10982,rec-74-dup-0,rec-74-org,1.0,Match
10983,10983,rec-74-dup-1,rec-1081-dup-0,0.0,Non-Match
10984,10984,rec-74-dup-1,rec-1279-org,0.001,Non-Match
10985,10985,rec-74-dup-1,rec-722-org,0.0,Non-Match
10986,10986,rec-74-dup-1,rec-74-dup-0,1.0,Match
10987,10987,rec-74-dup-1,rec-74-org,1.0,Match
10988,10988,rec-74-org,rec-1081-dup-0,0.0,Non-Match
10989,10989,rec-74-org,rec-1279-org,0.001,Non-Match
10990,10990,rec-740-org,rec-262-dup-3,0.0,Non-Match
10991,10991,rec-740-org,rec-262-org,0.0,Non-Match
10992,10992,rec-740-org,rec-839-dup-0,0.0,Non-Match
10993,10993,rec-740-org,rec-839-dup-1,0.0,Non-Match
10994,10994,rec-740-org,rec-839-dup-2,0.0,Non-Match
10995,10995,rec-740-org,rec-839-org,0.0,Non-Match
10996,10996,rec-741-org,rec-1278-dup-0,0.0,Non-Match
10997,10997,rec-741-org,rec-1278-org,0.0,Non-Match
10998,10998,rec-741-org,rec-234-org,0.0,Non-Match
10999,10999,rec-742-org,rec-125-dup-0,0.0,Non-Match
11000,11000,rec-742-org,rec-125-dup-1,0.0,Non-Match
11001,11001,rec-742-org,rec-125-dup-3,0.0,Non-Match
11002,11002,rec-742-org,rec-125-org,0.0,Non-Match
11003,11003,rec-743-dup-0,rec-743-dup-1,1.0,Match
11004,11004,rec-743-dup-0,rec-743-dup-2,1.0,Match
11005,11005,rec-743-dup-0,rec-743-org,1.0,Match
11006,11006,rec-743-dup-1,rec-743-org,1.0,Match
11007,11007,rec-743-dup-2,rec-743-dup-1,1.0,Match
11008,11008,rec-743-dup-2,rec-743-org,1.0,Match
11009,11009,rec-745-org,rec-1907-org,0.0,Non-Match
11010,11010,rec-746-org,rec-726-org,0.0,Non-Match
11011,11011,rec-746-org,rec-746-dup-0,1.0,Match
11012,11012,rec-747-dup-0,rec-1411-dup-0,0.0,Non-Match
11013,11013,rec-747-dup-0,rec-1411-dup-1,0.0,Non-Match
11014,11014,rec-747-dup-0,rec-1411-org,0.0,Non-Match
11015,11015,rec-747-dup-0,rec-747-dup-1,1.0,Match
11016,11016,rec-747-dup-0,rec-747-dup-4,1.0,Match
11017,11017,rec-747-dup-2,rec-1597-dup-0,0.0,Non-Match
11018,11018,rec-747-dup-2,rec-527-org,0.0,Non-Match
11019,11019,rec-747-dup-2,rec-747-dup-0,1.0,Match
11020,11020,rec-747-dup-2,rec-747-dup-1,1.0,Match
11021,11021,rec-747-dup-2,rec-747-dup-4,1.0,Match
11022,11022,rec-747-dup-3,rec-1411-dup-0,0.0,Non-Match
11023,11023,rec-747-dup-3,rec-1411-dup-1,0.0,Non-Match
11024,11024,rec-747-dup-3,rec-1411-org,0.0,Non-Match
11025,11025,rec-747-dup-3,rec-747-dup-0,1.0,Match
11026,11026,rec-747-dup-3,rec-747-dup-1,1.0,Match
11027,11027,rec-747-dup-3,rec-747-dup-2,1.0,Match
11028,11028,rec-747-dup-3,rec-747-dup-4,1.0,Match
11029,11029,rec-747-dup-3,rec-747-org,1.0,Match
11030,11030,rec-747-dup-4,rec-747-dup-1,1.0,Match
11031,11031,rec-747-org,rec-1411-dup-0,0.0,Non-Match
11032,11032,rec-747-org,rec-1411-dup-1,0.0,Non-Match
11033,11033,rec-747-org,rec-1411-org,0.0,Non-Match
11034,11034,rec-747-org,rec-747-dup-0,1.0,Match
11035,11035,rec-747-org,rec-747-dup-1,1.0,Match
11036,11036,rec-747-org,rec-747-dup-2,1.0,Match
11037,11037,rec-747-org,rec-747-dup-4,1.0,Match
11038,11038,rec-748-dup-0,rec-1512-dup-0,0.0,Non-Match
11039,11039,rec-748-org,rec-1512-dup-0,0.0,Non-Match
11040,11040,rec-748-org,rec-748-dup-0,1.0,Match
11041,11041,rec-749-dup-0,rec-356-dup-2,0.0,Non-Match
11042,11042,rec-749-dup-2,rec-749-dup-1,1.0,Match
11043,11043,rec-749-dup-3,rec-356-dup-2,0.0,Non-Match
11044,11044,rec-749-dup-3,rec-749-dup-0,1.0,Match
11045,11045,rec-749-dup-3,rec-749-dup-1,1.0,Match
11046,11046,rec-749-dup-3,rec-749-dup-2,1.0,Match
11047,11047,rec-749-dup-3,rec-749-dup-4,1.0,Match
11048,11048,rec-749-dup-3,rec-749-org,1.0,Match
11049,11049,rec-749-dup-4,rec-356-dup-2,0.0,Non-Match
11050,11050,rec-749-dup-4,rec-749-dup-0,1.0,Match
11051,11051,rec-749-dup-4,rec-749-dup-1,1.0,Match
11052,11052,rec-749-dup-4,rec-749-dup-2,1.0,Match
11053,11053,rec-749-org,rec-356-dup-2,0.0,Non-Match
11054,11054,rec-749-org,rec-749-dup-0,1.0,Match
11055,11055,rec-749-org,rec-749-dup-1,1.0,Match
11056,11056,rec-749-org,rec-749-dup-2,1.0,Match
11057,11057,rec-749-org,rec-749-dup-4,1.0,Match
11058,11058,rec-75-dup-1,rec-75-dup-0,1.0,Match
11059,11059,rec-75-dup-1,rec-75-dup-2,1.0,Match
11060,11060,rec-75-dup-2,rec-75-dup-0,1.0,Match
11061,11061,rec-75-dup-3,rec-75-dup-0,1.0,Match
11062,11062,rec-75-dup-3,rec-75-dup-1,1.0,Match
11063,11063,rec-75-dup-3,rec-75-dup-2,1.0,Match
11064,11064,rec-75-dup-4,rec-75-dup-0,1.0,Match
11065,11065,rec-75-dup-4,rec-75-dup-1,1.0,Match
11066,11066,rec-75-dup-4,rec-75-dup-2,1.0,Match
11067,11067,rec-75-dup-4,rec-75-dup-3,1.0,Match
11068,11068,rec-75-dup-4,rec-75-org,1.0,Match
11069,11069,rec-75-org,rec-75-dup-0,1.0,Match
11070,11070,rec-75-org,rec-75-dup-1,1.0,Match
11071,11071,rec-75-org,rec-75-dup-2,1.0,Match
11072,11072,rec-75-org,rec-75-dup-3,1.0,Match
11073,11073,rec-751-dup-0,rec-1725-dup-4,0.0,Non-Match
11074,11074,rec-751-dup-0,rec-751-dup-1,1.0,Match
11075,11075,rec-751-dup-0,rec-751-org,1.0,Match
11076,11076,rec-751-org,rec-751-dup-1,1.0,Match
11077,11077,rec-752-org,rec-1144-org,0.0,Non-Match
11078,11078,rec-755-dup-0,rec-755-dup-1,1.0,Match
11079,11079,rec-755-dup-0,rec-755-dup-2,0.981,Match
11080,11080,rec-755-dup-0,rec-755-org,1.0,Match
11081,11081,rec-755-dup-1,rec-755-dup-2,1.0,Match
11082,11082,rec-755-dup-1,rec-755-org,1.0,Match
11083,11083,rec-755-org,rec-755-dup-2,1.0,Match
11084,11084,rec-757-dup-0,rec-757-org,1.0,Match
11085,11085,rec-758-org,rec-1290-dup-2,0.0,Non-Match
11086,11086,rec-758-org,rec-1290-org,0.0,Non-Match
11087,11087,rec-758-org,rec-1420-dup-2,0.0,Non-Match
11088,11088,rec-758-org,rec-194-dup-2,0.0,Non-Match
11089,11089,rec-758-org,rec-76-org,0.0,Non-Match
11090,11090,rec-76-org,rec-194-dup-2,0.0,Non-Match
11091,11091,rec-760-dup-0,rec-760-dup-1,1.0,Match
11092,11092,rec-760-dup-2,rec-1573-dup-0,0.0,Non-Match
11093,11093,rec-760-dup-2,rec-1573-org,0.0,Non-Match
11094,11094,rec-760-dup-2,rec-191-org,0.0,Non-Match
11095,11095,rec-760-dup-2,rec-760-dup-0,1.0,Match
11096,11096,rec-760-dup-2,rec-760-dup-1,1.0,Match
11097,11097,rec-760-dup-2,rec-760-org,1.0,Match
11098,11098,rec-760-dup-2,rec-796-dup-4,0.0,Non-Match
11099,11099,rec-760-org,rec-760-dup-0,1.0,Match
11100,11100,rec-760-org,rec-760-dup-1,1.0,Match
11101,11101,rec-760-org,rec-796-dup-4,0.0,Non-Match
11102,11102,rec-761-org,rec-1403-dup-0,0.0,Non-Match
11103,11103,rec-761-org,rec-1403-org,0.0,Non-Match
11104,11104,rec-761-org,rec-761-dup-0,1.0,Match
11105,11105,rec-764-dup-0,rec-219-dup-4,0.0,Non-Match
11106,11106,rec-764-dup-0,rec-764-dup-2,1.0,Match
11107,11107,rec-764-dup-1,rec-1115-dup-0,0.0,Non-Match
11108,11108,rec-764-dup-1,rec-764-dup-0,1.0,Match
11109,11109,rec-764-dup-1,rec-764-dup-2,1.0,Match
11110,11110,rec-764-dup-1,rec-803-org,0.0,Non-Match
11111,11111,rec-764-dup-1,rec-812-org,0.0,Non-Match
11112,11112,rec-764-org,rec-1115-dup-0,0.0,Non-Match
11113,11113,rec-764-org,rec-1115-org,0.0,Non-Match
11114,11114,rec-764-org,rec-1874-org,0.0,Non-Match
11115,11115,rec-764-org,rec-764-dup-0,1.0,Match
11116,11116,rec-764-org,rec-764-dup-1,1.0,Match
11117,11117,rec-764-org,rec-764-dup-2,1.0,Match
11118,11118,rec-764-org,rec-803-dup-2,0.0,Non-Match
11119,11119,rec-764-org,rec-803-org,0.0,Non-Match
11120,11120,rec-764-org,rec-812-org,0.0,Non-Match
11121,11121,rec-765-dup-1,rec-765-dup-0,1.0,Match
11122,11122,rec-765-dup-1,rec-765-dup-2,1.0,Match
11123,11123,rec-765-dup-1,rec-765-org,1.0,Match
11124,11124,rec-765-dup-2,rec-765-dup-0,1.0,Match
11125,11125,rec-765-org,rec-765-dup-0,1.0,Match
11126,11126,rec-765-org,rec-765-dup-2,1.0,Match
11127,11127,rec-766-dup-0,rec-766-org,1.0,Match
11128,11128,rec-767-dup-0,rec-767-dup-1,1.0,Match
11129,11129,rec-767-dup-0,rec-767-org,1.0,Match
11130,11130,rec-767-dup-2,rec-767-dup-0,1.0,Match
11131,11131,rec-767-dup-2,rec-767-dup-1,1.0,Match
11132,11132,rec-767-dup-2,rec-767-org,1.0,Match
11133,11133,rec-767-org,rec-767-dup-1,1.0,Match
11134,11134,rec-768-org,rec-1025-org,0.0,Non-Match
11135,11135,rec-768-org,rec-1277-dup-1,0.0,Non-Match
11136,11136,rec-768-org,rec-16-org,0.0,Non-Match
11137,11137,rec-768-org,rec-1803-org,0.0,Non-Match
11138,11138,rec-768-org,rec-392-dup-0,0.0,Non-Match
11139,11139,rec-768-org,rec-392-org,0.0,Non-Match
11140,11140,rec-768-org,rec-605-dup-0,0.0,Non-Match
11141,11141,rec-768-org,rec-605-org,0.0,Non-Match
11142,11142,rec-768-org,rec-920-dup-0,0.0,Non-Match
11143,11143,rec-768-org,rec-920-org,0.0,Non-Match
11144,11144,rec-769-org,rec-598-dup-0,0.0,Non-Match
11145,11145,rec-769-org,rec-988-dup-1,0.0,Non-Match
11146,11146,rec-77-dup-0,rec-77-dup-3,1.0,Match
11147,11147,rec-77-dup-1,rec-77-dup-0,1.0,Match
11148,11148,rec-77-dup-1,rec-77-dup-3,1.0,Match
11149,11149,rec-77-dup-1,rec-77-org,1.0,Match
11150,11150,rec-77-dup-2,rec-77-dup-0,1.0,Match
11151,11151,rec-77-dup-2,rec-77-dup-1,1.0,Match
11152,11152,rec-77-dup-2,rec-77-dup-3,1.0,Match
11153,11153,rec-77-dup-2,rec-77-dup-4,1.0,Match
11154,11154,rec-77-dup-2,rec-77-org,1.0,Match
11155,11155,rec-77-dup-4,rec-77-dup-0,1.0,Match
11156,11156,rec-77-dup-4,rec-77-dup-1,1.0,Match
11157,11157,rec-77-dup-4,rec-77-dup-3,1.0,Match
11158,11158,rec-77-dup-4,rec-77-org,1.0,Match
11159,11159,rec-77-org,rec-77-dup-0,1.0,Match
11160,11160,rec-77-org,rec-77-dup-3,1.0,Match
11161,11161,rec-770-dup-1,rec-244-dup-0,0.0,Non-Match
11162,11162,rec-770-dup-1,rec-770-dup-0,1.0,Match
11163,11163,rec-770-dup-1,rec-770-org,1.0,Match
11164,11164,rec-770-org,rec-244-dup-0,0.0,Non-Match
11165,11165,rec-770-org,rec-770-dup-0,1.0,Match
11166,11166,rec-771-dup-0,rec-771-dup-1,1.0,Match
11167,11167,rec-771-dup-0,rec-771-dup-2,1.0,Match
11168,11168,rec-771-dup-0,rec-771-dup-3,1.0,Match
11169,11169,rec-771-dup-0,rec-771-org,1.0,Match
11170,11170,rec-771-dup-2,rec-771-dup-1,1.0,Match
11171,11171,rec-771-dup-2,rec-771-dup-3,1.0,Match
11172,11172,rec-771-dup-2,rec-771-org,1.0,Match
11173,11173,rec-771-dup-3,rec-771-dup-1,1.0,Match
11174,11174,rec-771-dup-3,rec-771-org,1.0,Match
11175,11175,rec-771-org,rec-771-dup-1,1.0,Match
11176,11176,rec-772-dup-0,rec-1362-org,0.0,Non-Match
11177,11177,rec-772-dup-0,rec-1958-org,0.0,Non-Match
11178,11178,rec-772-dup-0,rec-329-org,0.0,Non-Match
11179,11179,rec-772-dup-0,rec-332-dup-0,0.001,Non-Match
11180,11180,rec-772-dup-0,rec-332-dup-1,0.001,Non-Match
11181,11181,rec-772-dup-0,rec-332-dup-2,0.001,Non-Match
11182,11182,rec-772-dup-0,rec-332-dup-4,0.001,Non-Match
11183,11183,rec-772-dup-0,rec-772-dup-1,1.0,Match
11184,11184,rec-772-dup-0,rec-772-org,1.0,Match
11185,11185,rec-772-dup-0,rec-817-dup-1,0.0,Non-Match
11186,11186,rec-772-dup-0,rec-817-org,0.0,Non-Match
11187,11187,rec-772-dup-0,rec-959-dup-4,0.0,Non-Match
11188,11188,rec-772-dup-1,rec-772-org,1.0,Match
11189,11189,rec-772-dup-2,rec-1362-org,0.0,Non-Match
11190,11190,rec-772-dup-2,rec-1958-org,0.0,Non-Match
11191,11191,rec-772-dup-2,rec-329-org,0.0,Non-Match
11192,11192,rec-772-dup-2,rec-332-dup-0,0.0,Non-Match
11193,11193,rec-772-dup-2,rec-332-dup-1,0.0,Non-Match
11194,11194,rec-772-dup-2,rec-332-dup-2,0.0,Non-Match
11195,11195,rec-772-dup-2,rec-332-dup-4,0.0,Non-Match
11196,11196,rec-772-dup-2,rec-772-dup-0,1.0,Match
11197,11197,rec-772-dup-2,rec-772-dup-1,1.0,Match
11198,11198,rec-772-dup-2,rec-772-org,1.0,Match
11199,11199,rec-772-dup-2,rec-817-dup-1,0.0,Non-Match
11200,11200,rec-772-dup-2,rec-817-org,0.0,Non-Match
11201,11201,rec-772-dup-2,rec-959-dup-4,0.0,Non-Match
11202,11202,rec-772-dup-3,rec-1362-org,0.0,Non-Match
11203,11203,rec-772-dup-3,rec-1958-org,0.0,Non-Match
11204,11204,rec-772-dup-3,rec-329-org,0.0,Non-Match
11205,11205,rec-772-dup-3,rec-332-dup-0,0.0,Non-Match
11206,11206,rec-772-dup-3,rec-332-dup-1,0.0,Non-Match
11207,11207,rec-772-dup-3,rec-332-dup-2,0.0,Non-Match
11208,11208,rec-772-dup-3,rec-332-dup-4,0.0,Non-Match
11209,11209,rec-772-dup-3,rec-772-dup-0,1.0,Match
11210,11210,rec-772-dup-3,rec-772-dup-1,1.0,Match
11211,11211,rec-772-dup-3,rec-772-dup-2,1.0,Match
11212,11212,rec-772-dup-3,rec-772-org,1.0,Match
11213,11213,rec-772-dup-3,rec-817-dup-1,0.0,Non-Match
11214,11214,rec-772-dup-3,rec-817-org,0.0,Non-Match
