rec_id_1,rec_id_2,prob
rec-773-org,rec-773-dup-0,1.0
rec-773-org,rec-773-dup-1,1.0
rec-775-dup-0,rec-775-dup-1,1.0
rec-775-dup-0,rec-775-org,1.0
rec-775-dup-1,rec-775-org,1.0
rec-776-org,rec-1099-dup-0,0.0
rec-776-org,rec-1099-org,0.0
rec-777-dup-0,rec-777-org,1.0
rec-778-org,rec-416-org,0.0
rec-779-dup-0,rec-779-dup-2,1.0
rec-779-dup-0,rec-779-dup-3,1.0
rec-779-dup-1,rec-779-dup-0,1.0
rec-779-dup-1,rec-779-dup-2,1.0
rec-779-dup-1,rec-779-dup-3,1.0
rec-779-dup-3,rec-52-org,0.0
rec-779-dup-3,rec-779-dup-2,1.0
rec-779-org,rec-52-org,0.0
rec-779-org,rec-779-dup-0,1.0
rec-779-org,rec-779-dup-1,1.0
rec-779-org,rec-779-dup-2,1.0
rec-779-org,rec-779-dup-3,1.0
rec-78-org,rec-130-org,0.0
rec-78-org,rec-78-dup-0,1.0
rec-781-dup-0,rec-1857-dup-4,0.0
rec-781-dup-0,rec-781-org,1.0
rec-781-org,rec-1857-dup-4,0.0
rec-782-dup-1,rec-1559-dup-0,0.0
rec-782-dup-1,rec-1559-dup-1,0.0
rec-782-dup-1,rec-1559-org,0.0
rec-782-dup-1,rec-403-org,0.0
rec-782-dup-1,rec-782-dup-0,1.0
rec-782-dup-1,rec-782-org,1.0
rec-782-org,rec-1559-dup-0,0.0
rec-782-org,rec-1559-dup-1,0.0
rec-782-org,rec-1559-org,0.0
rec-782-org,rec-403-org,0.0
rec-782-org,rec-782-dup-0,1.0
rec-783-org,rec-590-dup-0,0.0
rec-783-org,rec-590-org,0.0
rec-784-dup-0,rec-784-dup-4,1.0
rec-784-dup-1,rec-1593-org,0.0
rec-784-dup-1,rec-784-dup-0,1.0
rec-784-dup-1,rec-784-dup-4,1.0
rec-784-dup-1,rec-784-org,1.0
rec-784-dup-2,rec-1593-org,0.0
rec-784-dup-2,rec-784-dup-0,1.0
rec-784-dup-2,rec-784-dup-1,1.0
rec-784-dup-2,rec-784-dup-3,1.0
rec-784-dup-2,rec-784-dup-4,1.0
rec-784-dup-2,rec-784-org,1.0
rec-784-dup-3,rec-1593-org,0.0
rec-784-dup-3,rec-784-dup-0,1.0
rec-784-dup-3,rec-784-dup-1,1.0
rec-784-dup-3,rec-784-dup-4,1.0
rec-784-dup-3,rec-784-org,1.0
rec-784-org,rec-784-dup-0,1.0
rec-784-org,rec-784-dup-4,1.0
rec-785-dup-0,rec-1681-dup-0,0.0
rec-785-dup-0,rec-235-org,0.0
rec-785-dup-0,rec-612-dup-1,0.0
rec-785-dup-0,rec-623-dup-1,0.0
rec-785-dup-0,rec-623-dup-2,0.0
rec-785-dup-0,rec-623-dup-3,0.0
rec-785-dup-0,rec-623-org,0.0
rec-785-dup-0,rec-785-dup-1,1.0
rec-785-dup-0,rec-785-dup-2,1.0
rec-785-dup-0,rec-785-dup-3,1.0
rec-785-dup-0,rec-785-dup-4,1.0
rec-785-dup-0,rec-785-org,1.0
rec-785-dup-2,rec-1681-dup-0,0.0
rec-785-dup-2,rec-623-dup-2,0.0
rec-785-dup-2,rec-623-org,0.0
rec-785-dup-2,rec-785-dup-1,1.0
rec-785-dup-2,rec-785-dup-3,1.0
rec-785-dup-2,rec-785-org,1.0
rec-785-dup-3,rec-623-org,0.0
rec-785-dup-3,rec-785-dup-1,1.0
rec-785-dup-4,rec-785-dup-1,1.0
rec-785-dup-4,rec-785-org,1.0
rec-785-org,rec-1681-dup-0,0.0
rec-785-org,rec-623-dup-2,0.0
rec-785-org,rec-623-org,0.0
rec-785-org,rec-785-dup-1,1.0
rec-785-org,rec-785-dup-3,1.0
rec-786-dup-0,rec-786-org,1.0
rec-786-org,rec-1822-org,0.0
rec-787-org,rec-1128-dup-0,0.0
rec-787-org,rec-1206-org,0.0
rec-787-org,rec-1339-org,0.0
rec-787-org,rec-236-dup-0,0.0
rec-787-org,rec-236-dup-2,0.0
rec-787-org,rec-236-org,0.0
rec-787-org,rec-824-dup-0,0.0
rec-787-org,rec-824-dup-1,0.0
rec-787-org,rec-824-dup-3,0.0
rec-787-org,rec-824-org,0.0
rec-787-org,rec-835-org,0.0
rec-788-dup-1,rec-788-dup-0,1.0
rec-788-dup-2,rec-788-dup-0,1.0
rec-788-dup-2,rec-788-dup-1,1.0
rec-788-dup-2,rec-788-dup-3,1.0
rec-788-dup-2,rec-788-dup-4,1.0
rec-788-dup-2,rec-788-org,1.0
rec-788-dup-2,rec-805-dup-1,0.0
rec-788-dup-2,rec-805-org,0.0
rec-788-dup-3,rec-788-dup-0,1.0
rec-788-dup-3,rec-788-dup-1,1.0
rec-788-dup-3,rec-805-dup-1,0.0
rec-788-dup-3,rec-805-org,0.0
rec-788-dup-4,rec-788-dup-1,1.0
rec-788-dup-4,rec-788-dup-3,1.0
rec-788-dup-4,rec-805-dup-1,0.0
rec-788-dup-4,rec-805-org,0.0
rec-788-org,rec-788-dup-0,1.0
rec-788-org,rec-788-dup-1,1.0
rec-788-org,rec-788-dup-3,1.0
rec-788-org,rec-788-dup-4,1.0
rec-788-org,rec-805-dup-1,0.0
rec-788-org,rec-805-org,0.0
rec-789-dup-0,rec-1243-dup-2,0.0
rec-789-dup-0,rec-1993-dup-0,0.0
rec-789-dup-0,rec-1993-org,0.0
rec-789-dup-1,rec-1243-dup-1,0.0
rec-789-dup-1,rec-1243-dup-2,0.0
rec-789-dup-1,rec-1993-dup-0,0.0
rec-789-dup-1,rec-1993-org,0.0
rec-789-dup-1,rec-789-dup-0,1.0
rec-789-dup-1,rec-789-org,1.0
rec-789-org,rec-1243-dup-1,0.0
rec-789-org,rec-1243-dup-2,0.0
rec-789-org,rec-1993-dup-0,0.0
rec-789-org,rec-1993-org,0.0
rec-789-org,rec-789-dup-0,1.0
rec-79-dup-0,rec-79-dup-1,1.0
rec-79-dup-0,rec-79-org,1.0
rec-79-org,rec-79-dup-1,1.0
rec-790-dup-0,rec-1668-dup-0,0.0
rec-790-dup-0,rec-790-org,1.0
rec-791-dup-0,rec-1406-org,0.0
rec-791-dup-0,rec-228-org,0.0
rec-791-dup-0,rec-791-org,1.0
rec-791-dup-0,rec-883-dup-0,0.0
rec-791-dup-0,rec-883-org,0.0
rec-791-org,rec-1406-org,0.0
rec-791-org,rec-228-org,0.0
rec-791-org,rec-883-dup-0,0.0
rec-791-org,rec-883-org,0.0
rec-792-org,rec-1409-org,0.0
rec-793-dup-0,rec-130-org,0.0
rec-793-dup-0,rec-1335-dup-3,0.0
rec-793-dup-0,rec-1762-org,0.0
rec-793-dup-0,rec-78-dup-0,0.0
rec-793-dup-0,rec-78-org,0.0
rec-793-dup-0,rec-793-dup-1,1.0
rec-793-dup-0,rec-793-dup-2,1.0
rec-793-dup-0,rec-793-dup-3,1.0
rec-793-dup-0,rec-793-dup-4,1.0
rec-793-dup-0,rec-793-org,1.0
rec-793-dup-0,rec-837-org,0.0
rec-793-dup-1,rec-793-dup-3,1.0
rec-793-dup-1,rec-793-dup-4,1.0
rec-793-dup-1,rec-793-org,1.0
rec-793-dup-2,rec-130-org,0.0
rec-793-dup-2,rec-1335-dup-3,0.0
rec-793-dup-2,rec-1762-org,0.0
rec-793-dup-2,rec-78-dup-0,0.0
rec-793-dup-2,rec-78-org,0.0
rec-793-dup-2,rec-793-dup-1,1.0
rec-793-dup-2,rec-793-dup-3,1.0
rec-793-dup-2,rec-793-dup-4,1.0
rec-793-dup-2,rec-793-org,1.0
rec-793-dup-2,rec-837-org,0.0
rec-793-dup-3,rec-130-org,0.0
rec-793-dup-3,rec-1762-org,0.0
rec-793-dup-3,rec-78-dup-0,0.0
rec-793-dup-3,rec-78-org,0.0
rec-793-dup-3,rec-837-org,0.0
rec-793-dup-4,rec-130-org,0.0
rec-793-dup-4,rec-1762-org,0.0
rec-793-dup-4,rec-78-dup-0,0.0
rec-793-dup-4,rec-78-org,0.0
rec-793-dup-4,rec-793-dup-3,1.0
rec-793-dup-4,rec-837-org,0.0
rec-793-org,rec-130-org,0.0
rec-793-org,rec-1762-org,0.0
rec-793-org,rec-78-dup-0,0.0
rec-793-org,rec-78-org,0.0
rec-793-org,rec-793-dup-3,1.0
rec-793-org,rec-793-dup-4,1.0
rec-793-org,rec-837-org,0.0
rec-794-dup-0,rec-1076-dup-1,0.0
rec-794-dup-0,rec-1076-org,0.0
rec-794-dup-0,rec-794-org,1.0
rec-795-org,rec-744-org,0.0
rec-796-dup-0,rec-1123-org,0.0
rec-796-dup-0,rec-291-org,0.0
rec-796-dup-0,rec-796-dup-1,1.0
rec-796-dup-0,rec-796-dup-3,1.0
rec-796-dup-0,rec-796-dup-4,1.0
rec-796-dup-0,rec-796-org,1.0
rec-796-dup-1,rec-796-dup-3,1.0
rec-796-dup-1,rec-796-dup-4,1.0
rec-796-dup-1,rec-796-org,1.0
rec-796-dup-2,rec-1123-org,0.0
rec-796-dup-2,rec-1663-org,0.0
rec-796-dup-2,rec-291-org,0.0
rec-796-dup-2,rec-796-dup-0,1.0
rec-796-dup-2,rec-796-dup-1,1.0
rec-796-dup-2,rec-796-dup-3,1.0
rec-796-dup-2,rec-796-dup-4,1.0
rec-796-dup-2,rec-796-org,1.0
rec-796-dup-3,rec-1123-org,0.0
rec-796-dup-3,rec-291-org,0.0
rec-796-dup-3,rec-796-org,1.0
rec-796-dup-4,rec-760-dup-1,0.0
rec-796-dup-4,rec-796-dup-3,1.0
rec-796-dup-4,rec-796-org,1.0
rec-796-org,rec-1123-org,0.0
rec-796-org,rec-291-org,0.0
rec-797-org,rec-327-org,0.0
rec-797-org,rec-414-org,0.0
rec-798-org,rec-481-dup-0,0.0
rec-798-org,rec-609-dup-3,0.0
rec-799-dup-0,rec-1011-dup-0,0.0
rec-799-dup-0,rec-1268-org,0.0
rec-799-dup-0,rec-224-org,0.0
rec-799-dup-0,rec-799-dup-2,1.0
rec-799-dup-0,rec-799-org,1.0
rec-799-dup-1,rec-1011-dup-0,0.0
rec-799-dup-1,rec-1268-org,0.0
rec-799-dup-1,rec-224-org,0.0
rec-799-dup-1,rec-799-dup-0,1.0
rec-799-dup-1,rec-799-dup-2,1.0
rec-799-dup-1,rec-799-dup-3,1.0
rec-799-dup-1,rec-799-org,1.0
rec-799-dup-2,rec-224-org,0.0
rec-799-dup-2,rec-799-org,1.0
rec-799-dup-3,rec-1011-dup-0,0.0
rec-799-dup-3,rec-1268-org,0.0
rec-799-dup-3,rec-224-org,0.0
rec-799-dup-3,rec-799-dup-0,1.0
rec-799-dup-3,rec-799-dup-2,1.0
rec-799-dup-3,rec-799-org,1.0
rec-8-dup-1,rec-1223-org,0.0
rec-8-dup-1,rec-1303-org,0.0
rec-8-dup-1,rec-8-dup-0,1.0
rec-8-dup-1,rec-8-dup-3,1.0
rec-8-dup-1,rec-8-org,1.0
rec-8-dup-2,rec-1223-org,0.0
rec-8-dup-2,rec-1303-org,0.0
rec-8-dup-2,rec-8-dup-0,1.0
rec-8-dup-2,rec-8-dup-1,1.0
rec-8-dup-2,rec-8-dup-3,1.0
rec-8-dup-2,rec-8-org,1.0
rec-8-dup-3,rec-8-dup-0,1.0
rec-8-org,rec-8-dup-0,1.0
rec-8-org,rec-8-dup-3,1.0
rec-80-dup-1,rec-80-dup-0,1.0
rec-80-dup-1,rec-80-dup-2,1.0
rec-80-dup-1,rec-80-dup-3,1.0
rec-80-dup-1,rec-80-org,1.0
rec-80-dup-2,rec-80-dup-0,1.0
rec-80-dup-2,rec-80-org,1.0
rec-80-dup-3,rec-80-dup-0,1.0
rec-80-dup-3,rec-80-dup-2,1.0
rec-80-dup-3,rec-80-org,1.0
rec-80-org,rec-80-dup-0,1.0
rec-800-org,rec-800-dup-0,1.0
rec-801-dup-1,rec-184-org,0.0
rec-801-dup-1,rec-402-org,0.0
rec-801-dup-1,rec-801-dup-0,1.0
rec-801-dup-1,rec-801-dup-2,1.0
rec-801-dup-1,rec-801-org,1.0
rec-801-dup-2,rec-801-dup-0,1.0
rec-801-dup-2,rec-801-org,1.0
rec-801-dup-3,rec-184-org,0.0
rec-801-dup-3,rec-402-org,0.0
rec-801-dup-3,rec-801-dup-0,1.0
rec-801-dup-3,rec-801-dup-1,1.0
rec-801-dup-3,rec-801-dup-2,1.0
rec-801-dup-3,rec-801-org,1.0
rec-801-org,rec-801-dup-0,1.0
rec-803-dup-0,rec-803-org,1.0
rec-803-dup-2,rec-1115-dup-0,0.0
rec-803-dup-2,rec-1874-org,0.0
rec-803-dup-2,rec-764-dup-1,0.0
rec-803-dup-2,rec-764-dup-2,0.0
rec-803-dup-2,rec-803-dup-0,1.0
rec-803-dup-2,rec-803-org,1.0
rec-803-dup-2,rec-812-org,0.0
rec-803-org,rec-1115-dup-0,0.0
rec-803-org,rec-764-dup-2,0.0
rec-803-org,rec-812-org,0.0
rec-804-dup-0,rec-804-dup-1,1.0
rec-804-dup-0,rec-804-dup-2,1.0
rec-804-dup-0,rec-804-dup-3,1.0
rec-804-dup-0,rec-804-dup-4,1.0
rec-804-dup-0,rec-804-org,1.0
rec-804-dup-1,rec-804-dup-2,1.0
rec-804-dup-1,rec-804-dup-3,1.0
rec-804-dup-1,rec-804-org,1.0
rec-804-dup-3,rec-804-dup-2,1.0
rec-804-dup-3,rec-804-org,1.0
rec-804-dup-4,rec-804-dup-1,1.0
rec-804-dup-4,rec-804-dup-2,1.0
rec-804-dup-4,rec-804-dup-3,1.0
rec-804-dup-4,rec-804-org,1.0
rec-804-org,rec-804-dup-2,1.0
rec-805-dup-0,rec-805-dup-2,1.0
rec-805-dup-1,rec-788-dup-1,0.0
rec-805-dup-1,rec-805-dup-0,1.0
rec-805-dup-1,rec-805-dup-2,1.0
rec-805-dup-3,rec-805-dup-0,1.0
rec-805-dup-3,rec-805-dup-1,1.0
rec-805-dup-3,rec-805-dup-2,1.0
rec-805-dup-3,rec-805-org,1.0
rec-805-org,rec-788-dup-1,0.0
rec-805-org,rec-805-dup-0,1.0
rec-805-org,rec-805-dup-1,1.0
rec-805-org,rec-805-dup-2,1.0
rec-806-org,rec-1228-dup-0,0.0
rec-806-org,rec-1228-dup-1,0.0
rec-806-org,rec-1228-dup-2,0.0
rec-806-org,rec-1228-dup-3,0.0
rec-806-org,rec-1228-dup-4,0.0
rec-806-org,rec-1228-org,0.0
rec-807-org,rec-1801-org,0.0
rec-808-dup-1,rec-808-dup-0,1.0
rec-808-dup-1,rec-808-org,1.0
rec-808-org,rec-808-dup-0,1.0
rec-809-dup-0,rec-649-org,0.0
rec-809-dup-0,rec-809-dup-1,1.0
rec-809-dup-0,rec-809-org,1.0
rec-809-dup-1,rec-649-org,0.0
rec-809-org,rec-649-org,0.0
rec-809-org,rec-809-dup-1,1.0
rec-81-dup-0,rec-81-org,1.0
rec-810-org,rec-1244-org,0.0
rec-810-org,rec-1434-org,0.0
rec-810-org,rec-1715-dup-0,0.0
rec-810-org,rec-1715-dup-1,0.0
rec-810-org,rec-810-dup-0,1.0
rec-810-org,rec-97-org,0.0
rec-812-org,rec-1115-dup-0,0.0
rec-812-org,rec-764-dup-2,0.0
rec-814-org,rec-1352-org,0.0
rec-814-org,rec-602-org,0.0
rec-816-dup-0,rec-816-dup-1,1.0
rec-816-dup-2,rec-512-org,0.0
rec-816-dup-2,rec-816-dup-0,1.0
rec-816-dup-2,rec-816-dup-1,1.0
rec-816-org,rec-512-org,0.0
rec-816-org,rec-816-dup-0,1.0
rec-816-org,rec-816-dup-1,1.0
rec-816-org,rec-816-dup-2,1.0
rec-817-dup-0,rec-1549-org,0.0
rec-817-dup-0,rec-412-org,0.0
rec-817-dup-0,rec-790-dup-0,0.0
rec-817-dup-0,rec-817-dup-1,1.0
rec-817-dup-0,rec-817-org,1.0
rec-817-dup-1,rec-329-org,0.0
rec-817-dup-1,rec-332-dup-0,0.0
rec-817-dup-1,rec-332-dup-1,0.0
rec-817-org,rec-1362-org,0.0
rec-817-org,rec-329-org,0.0
rec-817-org,rec-332-dup-0,0.0
rec-817-org,rec-332-dup-1,0.0
rec-817-org,rec-332-dup-4,0.0
rec-817-org,rec-772-org,0.0
rec-817-org,rec-817-dup-1,1.0
rec-818-dup-0,rec-818-org,1.0
rec-819-dup-0,rec-819-dup-1,1.0
rec-819-dup-0,rec-819-org,1.0
rec-819-dup-1,rec-819-org,1.0
rec-82-dup-1,rec-82-dup-0,1.0
rec-82-org,rec-1318-dup-0,0.0
rec-82-org,rec-1318-dup-1,0.0
rec-82-org,rec-46-dup-0,0.0
rec-82-org,rec-46-dup-2,0.0
rec-82-org,rec-46-org,0.0
rec-82-org,rec-82-dup-0,1.0
rec-82-org,rec-82-dup-1,1.0
rec-821-dup-0,rec-1203-dup-0,0.0
rec-821-dup-0,rec-1203-org,0.0
rec-821-dup-0,rec-1866-org,0.0
rec-821-dup-0,rec-821-dup-1,1.0
rec-821-dup-0,rec-821-org,1.0
rec-821-org,rec-1203-dup-0,0.0
rec-821-org,rec-1203-org,0.0
rec-821-org,rec-821-dup-1,1.0
rec-822-org,rec-145-org,0.0
rec-823-dup-0,rec-823-org,1.0
rec-824-dup-1,rec-236-dup-0,0.0
rec-824-dup-1,rec-236-dup-2,0.0
rec-824-dup-1,rec-824-dup-0,1.0
rec-824-dup-1,rec-824-dup-3,1.0
rec-824-dup-1,rec-824-org,1.0
rec-824-dup-1,rec-835-org,0.0
rec-824-dup-2,rec-1736-dup-0,0.0
rec-824-dup-2,rec-1736-dup-2,0.0
rec-824-dup-2,rec-1736-org,0.0
rec-824-dup-2,rec-824-dup-0,1.0
rec-824-dup-2,rec-824-dup-1,1.0
rec-824-dup-2,rec-824-dup-3,1.0
rec-824-dup-2,rec-824-org,1.0
rec-824-dup-2,rec-946-org,0.0
rec-824-dup-2,rec-964-org,0.0
rec-824-dup-3,rec-236-dup-0,0.0
rec-824-dup-3,rec-824-dup-0,1.0
rec-824-dup-3,rec-824-org,1.0
rec-824-org,rec-236-dup-0,0.0
rec-824-org,rec-824-dup-0,1.0
rec-825-dup-0,rec-825-dup-2,1.0
rec-825-dup-1,rec-825-dup-0,1.0
rec-825-dup-1,rec-825-dup-2,1.0
rec-825-dup-3,rec-825-dup-0,1.0
rec-825-dup-3,rec-825-dup-1,1.0
rec-825-dup-3,rec-825-dup-2,1.0
rec-825-dup-3,rec-825-org,1.0
rec-825-org,rec-825-dup-0,1.0
rec-825-org,rec-825-dup-1,1.0
rec-825-org,rec-825-dup-2,1.0
rec-826-dup-0,rec-1056-dup-0,0.0
rec-826-dup-0,rec-1931-dup-2,0.0
rec-826-dup-0,rec-1931-org,0.0
rec-826-dup-0,rec-743-dup-1,0.0
rec-826-dup-0,rec-743-dup-2,0.0
rec-826-dup-0,rec-743-org,0.0
rec-826-dup-0,rec-826-dup-1,1.0
rec-826-dup-0,rec-826-dup-3,1.0
rec-826-dup-1,rec-826-dup-2,1.0
rec-826-dup-3,rec-826-dup-1,1.0
rec-826-org,rec-826-dup-0,1.0
rec-826-org,rec-826-dup-1,1.0
rec-826-org,rec-826-dup-2,1.0
rec-826-org,rec-826-dup-3,1.0
rec-828-org,rec-1493-dup-1,0.0
rec-828-org,rec-1987-dup-0,0.0
rec-828-org,rec-862-dup-2,0.0
rec-829-dup-1,rec-1227-dup-0,0.0
rec-829-dup-1,rec-1227-org,0.0
rec-829-dup-1,rec-582-dup-2,0.0
rec-829-dup-1,rec-829-dup-2,1.0
rec-829-dup-1,rec-829-org,1.0
rec-829-dup-1,rec-929-dup-0,0.0
rec-829-dup-1,rec-929-org,0.0
rec-829-dup-2,rec-1227-dup-0,0.0
rec-829-dup-2,rec-582-dup-2,0.0
rec-829-dup-2,rec-929-dup-0,0.0
rec-829-dup-2,rec-929-org,0.0
rec-829-org,rec-1227-dup-0,0.0
rec-829-org,rec-1227-org,0.0
rec-829-org,rec-582-dup-2,0.0
rec-829-org,rec-829-dup-2,1.0
rec-829-org,rec-929-dup-0,0.0
rec-829-org,rec-929-org,0.0
rec-83-dup-0,rec-83-org,1.0
rec-830-dup-0,rec-830-org,1.0
rec-830-dup-1,rec-190-dup-2,0.0
rec-830-dup-1,rec-533-dup-0,0.0
rec-830-dup-1,rec-533-dup-1,0.0
rec-830-dup-1,rec-533-dup-2,0.0
rec-830-dup-1,rec-533-dup-3,0.0
rec-830-dup-1,rec-533-org,0.0
rec-830-dup-1,rec-830-dup-0,1.0
rec-830-dup-1,rec-830-dup-2,1.0
rec-830-dup-1,rec-830-org,1.0
rec-830-dup-2,rec-190-dup-2,0.0
rec-830-dup-2,rec-533-dup-1,0.0
rec-830-dup-2,rec-533-dup-2,0.0
rec-830-dup-2,rec-533-dup-3,0.0
rec-830-dup-2,rec-533-org,0.0
rec-830-dup-2,rec-830-org,1.0
rec-831-org,rec-1981-dup-0,0.0
rec-833-dup-0,rec-447-org,0.0
rec-833-dup-0,rec-833-org,1.0
rec-834-dup-1,rec-1620-dup-2,0.0
rec-834-dup-1,rec-528-dup-2,0.0
rec-834-dup-1,rec-528-dup-3,0.0
rec-834-dup-1,rec-528-dup-4,0.0
rec-834-dup-1,rec-834-dup-0,1.0
rec-834-org,rec-834-dup-0,1.0
rec-834-org,rec-834-dup-1,1.0
rec-835-org,rec-1548-org,0.0
rec-835-org,rec-236-dup-0,0.0
rec-835-org,rec-824-dup-0,0.0
rec-835-org,rec-824-dup-3,0.0
rec-835-org,rec-824-org,0.0
rec-836-dup-0,rec-836-dup-1,1.0
rec-836-dup-0,rec-836-dup-2,1.0
rec-836-dup-0,rec-836-dup-3,1.0
rec-836-dup-0,rec-836-org,1.0
rec-836-dup-1,rec-836-dup-3,1.0
rec-836-dup-1,rec-836-org,1.0
rec-836-dup-2,rec-836-dup-1,1.0
rec-836-dup-2,rec-836-dup-3,1.0
rec-836-dup-2,rec-836-org,1.0
rec-836-org,rec-836-dup-3,1.0
rec-837-org,rec-130-org,0.0
rec-837-org,rec-1762-org,0.0
rec-837-org,rec-78-dup-0,0.0
rec-837-org,rec-78-org,0.0
rec-838-dup-0,rec-838-dup-2,1.0
rec-838-dup-0,rec-838-dup-3,1.0
rec-838-dup-0,rec-838-org,1.0
rec-838-dup-2,rec-838-org,1.0
rec-838-dup-3,rec-838-dup-2,1.0
rec-838-dup-3,rec-838-org,1.0
rec-839-dup-0,rec-839-dup-3,1.0
rec-839-dup-0,rec-839-org,1.0
rec-839-dup-1,rec-839-dup-0,1.0
rec-839-dup-1,rec-839-dup-3,1.0
rec-839-dup-1,rec-839-org,1.0
rec-839-dup-2,rec-839-dup-0,1.0
rec-839-dup-2,rec-839-dup-1,1.0
rec-839-dup-2,rec-839-dup-3,1.0
rec-839-dup-2,rec-839-org,1.0
rec-839-org,rec-839-dup-3,1.0
rec-84-dup-0,rec-84-dup-1,1.0
rec-84-dup-0,rec-84-org,1.0
rec-84-org,rec-84-dup-1,1.0
rec-840-org,rec-1411-dup-2,0.0
rec-840-org,rec-1498-dup-0,0.0
rec-840-org,rec-1498-dup-1,0.0
rec-840-org,rec-1498-dup-3,0.0
rec-840-org,rec-1498-org,0.0
rec-840-org,rec-1960-dup-3,0.0
rec-840-org,rec-1960-org,0.0
rec-840-org,rec-618-org,0.0
rec-840-org,rec-879-dup-2,0.0
rec-840-org,rec-879-dup-3,0.0
rec-841-org,rec-1570-org,0.0
rec-842-org,rec-584-dup-0,0.0
rec-842-org,rec-584-dup-2,0.0
rec-842-org,rec-584-dup-3,0.0
rec-843-org,rec-165-org,0.0
rec-844-dup-0,rec-316-dup-2,0.0
rec-844-dup-0,rec-316-dup-3,0.0
rec-844-dup-0,rec-316-org,0.0
rec-844-dup-0,rec-844-dup-1,1.0
rec-844-dup-0,rec-844-dup-2,1.0
rec-844-dup-0,rec-844-dup-3,1.0
rec-844-dup-0,rec-844-org,1.0
rec-844-dup-2,rec-844-dup-1,1.0
rec-844-dup-3,rec-316-dup-2,0.0
rec-844-dup-3,rec-316-dup-3,0.0
rec-844-dup-3,rec-844-dup-1,1.0
rec-844-dup-3,rec-844-dup-2,1.0
rec-844-org,rec-316-dup-2,0.0
rec-844-org,rec-316-dup-3,0.0
rec-844-org,rec-316-org,0.0
rec-844-org,rec-844-dup-1,1.0
rec-844-org,rec-844-dup-2,1.0
rec-844-org,rec-844-dup-3,1.0
rec-847-dup-0,rec-847-dup-2,1.0
rec-847-dup-0,rec-847-dup-3,1.0
rec-847-dup-0,rec-847-dup-4,1.0
rec-847-dup-0,rec-847-org,1.0
rec-847-dup-1,rec-325-org,0.0
rec-847-dup-1,rec-847-dup-0,1.0
rec-847-dup-1,rec-847-dup-2,1.0
rec-847-dup-1,rec-847-dup-3,1.0
rec-847-dup-1,rec-847-dup-4,1.0
rec-847-dup-1,rec-847-org,1.0
rec-847-dup-2,rec-847-dup-3,1.0
rec-847-dup-4,rec-847-dup-2,1.0
rec-847-dup-4,rec-847-dup-3,1.0
rec-847-org,rec-847-dup-2,1.0
rec-847-org,rec-847-dup-3,1.0
rec-847-org,rec-847-dup-4,1.0
rec-848-dup-0,rec-848-org,1.0
rec-848-dup-1,rec-848-dup-0,1.0
rec-848-dup-1,rec-848-org,1.0
rec-85-dup-1,rec-1692-dup-0,0.0
rec-85-dup-1,rec-1692-org,0.0
rec-85-dup-1,rec-421-dup-4,0.0
rec-85-dup-1,rec-85-dup-0,1.0
rec-85-dup-1,rec-85-dup-2,1.0
rec-85-dup-1,rec-85-dup-3,1.0
rec-85-dup-1,rec-85-dup-4,1.0
rec-85-dup-1,rec-85-org,1.0
rec-85-dup-2,rec-421-dup-4,0.0
rec-85-dup-2,rec-85-dup-0,1.0
rec-85-dup-3,rec-85-dup-0,1.0
rec-85-dup-3,rec-85-dup-2,1.0
rec-85-dup-3,rec-85-org,1.0
rec-85-dup-4,rec-1579-dup-3,0.0
rec-85-dup-4,rec-85-dup-0,1.0
rec-85-dup-4,rec-85-dup-2,1.0
rec-85-dup-4,rec-85-dup-3,1.0
rec-85-dup-4,rec-85-org,1.0
rec-85-org,rec-1692-org,0.0
rec-85-org,rec-421-dup-4,0.0
rec-85-org,rec-85-dup-0,1.0
rec-85-org,rec-85-dup-2,1.0
rec-850-dup-0,rec-850-org,1.0
rec-853-dup-0,rec-1216-dup-0,0.0
rec-853-dup-0,rec-1216-dup-2,0.0
rec-853-dup-0,rec-1216-org,0.0
rec-853-dup-0,rec-629-dup-1,0.0
rec-853-dup-0,rec-853-org,1.0
rec-853-dup-1,rec-1216-dup-0,0.0
rec-853-dup-1,rec-1216-dup-2,0.0
rec-853-dup-1,rec-1216-org,0.0
rec-853-dup-1,rec-629-dup-1,0.0
rec-853-dup-1,rec-853-dup-0,1.0
rec-853-dup-1,rec-853-org,1.0
rec-854-org,rec-854-dup-0,1.0
rec-855-dup-0,rec-855-dup-1,1.0
rec-855-dup-0,rec-855-dup-2,1.0
rec-855-dup-1,rec-855-dup-2,1.0
rec-855-dup-3,rec-855-dup-0,1.0
rec-855-dup-3,rec-855-dup-1,1.0
rec-855-dup-3,rec-855-dup-2,1.0
rec-855-dup-3,rec-855-org,1.0
rec-855-org,rec-855-dup-0,1.0
rec-855-org,rec-855-dup-1,1.0
rec-855-org,rec-855-dup-2,1.0
rec-856-org,rec-856-dup-0,1.0
rec-858-org,rec-1505-dup-0,0.0
rec-859-dup-0,rec-859-dup-1,1.0
rec-859-dup-0,rec-859-dup-2,1.0
rec-859-dup-0,rec-859-org,1.0
rec-859-dup-1,rec-486-dup-0,0.0
rec-859-dup-1,rec-859-dup-2,1.0
rec-859-dup-2,rec-486-dup-0,0.0
rec-859-org,rec-486-dup-0,0.0
rec-859-org,rec-859-dup-1,1.0
rec-859-org,rec-859-dup-2,1.0
rec-86-dup-1,rec-86-dup-0,1.0
